acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,decade
0.7659999999999999,['Roberta Flack'],0.473,403520,0.34,0,3LYXTv0JJZRzUBtswVxDmw,8.82e-05,3,0.129,-13.307,1,To Love Somebody,34,1971,0.0456,121.53399999999999,0.239,1971,1970.0
0.657,['James Taylor'],0.478,164933,0.396,0,3pBT9fBuv5xBPMS1itj6p9,1.59e-06,7,0.0994,-13.562999999999999,1,Love Has Brought Me Around - 2019 Remaster,26,4/1/1971,0.0417,76.852,0.585,1971,1970.0
0.677,['Nina Simone'],0.413,282920,0.449,0,4IHyJtuRQOy447NIGKt5Lk,3.27e-06,1,0.0858,-11.045,1,New World Coming - Remastered,34,1971,0.0512,126.787,0.391,1971,1970.0
0.332,['Link Wray'],0.474,269947,0.425,0,0dsqdlG6eUvflPogAwqbLJ,0.47,4,0.122,-11.741,1,Tail Dragger,30,1/1/1971,0.0431,175.655,0.565,1971,1970.0
0.285,['Shuggie Otis'],0.456,202867,0.52,0,1vRwPRZUvEitotI7vcdvQY,6.37e-06,0,0.314,-12.929,1,Someone's Always Singing,32,1971,0.0304,130.246,0.46799999999999997,1971,1970.0
0.515,['Johnny Paycheck'],0.738,174373,0.46399999999999997,0,2cr1iicYGI8vYACHKMcvOv,0.00135,10,0.0767,-11.075,1,Slide Off Of Your Satin,26,1971,0.0301,109.16799999999999,0.625,1971,1970.0
0.753,['John Denver'],0.71,99253,0.465,0,2fANTvXPzQPJ9f1ojdd0Fo,0.0,11,0.109,-7.492000000000001,0,Wooden Indian,30,1971,0.035,114.73200000000001,0.9520000000000001,1971,1970.0
0.0621,['Ann Peebles'],0.777,174973,0.457,0,30lLlmQZBHsiVLNcTKpqjd,0.000265,0,0.13699999999999998,-11.894,1,Part Time Love,39,1971,0.0333,99.646,0.8540000000000001,1971,1970.0
0.0324,"['Mahavishnu Orchestra', 'John McLaughlin']",0.22399999999999998,411987,0.754,0,41ZgVC4H14ajbV2adh3D7s,0.57,7,0.14800000000000002,-9.918,1,Meeting of the Spirits - Remastered,25,1971,0.0679,126.50200000000001,0.441,1971,1970.0
0.375,"['Crosby, Stills, Nash & Young']",0.479,405200,0.402,0,6lbiInIt9bUt7NQfmYqb5G,0.0009609999999999999,6,0.986,-15.819,1,Black Queen - Live,30,4/7/1971,0.0422,86.464,0.515,1971,1970.0
0.799,['T. Rex'],0.21100000000000002,60533,0.223,0,1SJCMQAoLUkXrIkjeE0idA,0.000684,9,0.237,-16.422,0,There Was a Time,26,9/24/1971,0.0371,71.083,0.28,1971,1970.0
0.8420000000000001,['Yusuf / Cat Stevens'],0.536,267667,0.183,0,22FMbZyZdi4cCXFrXfjPvj,0.14,2,0.115,-17.964000000000002,1,How Can I Tell You,33,1971,0.0424,125.535,0.154,1971,1970.0
0.0409,['Alice Cooper'],0.29,148000,0.6729999999999999,0,5XL8zM57QbWddnae4Vc8Bn,0.0613,2,0.107,-13.807,1,You Drive Me Nervous,32,1971,0.14300000000000002,143.782,0.33899999999999997,1971,1970.0
0.17600000000000002,['Marvin Gaye'],0.7859999999999999,186787,0.625,0,5pe88NTUllR0V778FZsSvY,0.883,2,0.304,-10.66,1,Running From Love - Version 1,31,5/21/1971,0.0398,103.07600000000001,0.9009999999999999,1971,1970.0
0.109,['The Byrds'],0.547,155000,0.342,0,6I9Xt4AlsHnW5YGjbtBinf,0.00358,7,0.408,-19.22,1,You Ain't Going Nowhere,27,10/29/1971,0.0431,130.846,0.626,1971,1970.0
0.17600000000000002,['Stanley Turrentine'],0.603,576013,0.597,0,0FeKfy7Ose4FX7etVaIPMg,0.158,5,0.161,-10.890999999999998,1,Gibraltar,31,1971,0.055999999999999994,90.992,0.718,1971,1970.0
0.261,['Yes'],0.517,200440,0.484,0,0lEEA6MzI2sCYZsqIOjmc9,0.125,2,0.14,-11.198,0,A Venture - 2003 Remaster,32,2/19/1971,0.048,80.87899999999999,0.7509999999999999,1971,1970.0
0.304,['Cher'],0.319,152493,0.321,0,1q1oeOO8LQJH0qWI549cqN,0.0,9,0.14400000000000002,-11.911,1,The Way Of Love,30,1/1/1971,0.0289,106.762,0.252,1971,1970.0
0.903,['Neil Diamond'],0.315,228093,0.195,0,3UZJXFe5Mmvby3mdZTfulm,0.000721,2,0.168,-16.265,0,If You Go Away,40,11/5/1971,0.0314,78.35600000000001,0.265,1971,1970.0
0.741,['Tony Bennett'],0.23800000000000002,240987,0.43200000000000005,0,3vPnBjUIfKqr1FRsdbw9F8,0.0,9,0.7509999999999999,-8.72,0,(Where Do I Begin) Love Story - 2011 Remaster,34,1971,0.0375,81.681,0.106,1971,1970.0
0.895,['Bridget St John'],0.405,214133,0.272,0,67gn853k6WAsvggiyOBvu6,7.609999999999999e-05,8,0.0851,-15.977,1,The Pebble And The Man,31,1/1/1971,0.037000000000000005,130.322,0.392,1971,1970.0
0.669,"['Richard ""Groove"" Holmes']",0.654,253627,0.863,0,7ndFvLOTd55CSajPeKMZ6M,0.7709999999999999,10,0.0941,-9.884,0,Groovin' For Mr. G - Remastered,35,1971,0.0348,127.396,0.9540000000000001,1971,1970.0
0.21100000000000002,['Santana'],0.499,214667,0.684,0,0PdKuV0ALvrEMYbPpGBAHS,0.8490000000000001,5,0.49700000000000005,-11.237,1,Batuka,29,9/1/1971,0.0523,111.057,0.9620000000000001,1971,1970.0
0.7609999999999999,['Don McLean'],0.6509999999999999,190827,0.342,0,2k6wHVi4WetZAHr6liaZbl,0.000106,9,0.149,-15.600999999999999,1,Winterwood,34,1971,0.0297,147.724,0.713,1971,1970.0
0.21899999999999997,['The Rolling Stones'],0.633,228667,0.934,0,62plniylqqMFhb13XzEfJl,0.00021,0,0.0592,-3.594,1,Brown Sugar - 2009 Mix,27,4/23/1971,0.0344,128.606,0.963,1971,1970.0
0.024,['Them'],0.265,290640,0.8909999999999999,0,7hENw62EAnNko7RThh2NUW,0.0473,9,0.107,-11.323,1,Baby Please Don't Go,38,1971,0.091,93.272,0.38799999999999996,1971,1970.0
0.6990000000000001,['Marvin Gaye'],0.35200000000000004,187773,0.63,0,04DkNY8yFdyWUg595ZUXqH,0.873,6,0.133,-11.981,0,Mercy Mercy Me (The Ecology) - Detroit Mix,31,5/21/1971,0.0387,89.728,0.631,1971,1970.0
0.19,['Elis Regina'],0.529,157640,0.5479999999999999,0,0IRQkXY4szWA1RNBeV6lu1,0.0,11,0.141,-12.534,0,Madalena,48,1971,0.0512,88.631,0.9329999999999999,1971,1970.0
0.8009999999999999,['The Beach Boys'],0.493,118827,0.153,0,2lkwyf1LLKLyWP0kVmxf5e,2.24e-05,5,0.157,-19.809,0,Lookin' At Tomorrow (A Welfare Song) - Remastered 2009,30,8/30/1971,0.0613,135.884,0.134,1971,1970.0
0.431,['Neil Diamond'],0.642,174400,0.546,0,5Y9U77BbkJN9yExB8NX8uX,0.00011599999999999999,2,0.214,-13.639000000000001,1,Crunchy Granola Suite - Single Version,35,11/5/1971,0.0392,86.691,0.77,1971,1970.0
0.106,['Marvin Gaye'],0.353,247867,0.737,0,6bIHLKsCDUGxc0FXM4zFXz,0.000174,1,0.769,-11.655,0,What's Going On - Detroit MIx (What's Going On/Deluxe Edt. 2001),32,5/21/1971,0.341,203.357,0.79,1971,1970.0
0.529,['Pink Floyd'],0.515,213093,0.386,0,7g0mX3nfKZwfYF1XvZFOpU,0.0301,4,0.071,-13.892000000000001,0,Paintbox,32,5/14/1971,0.027000000000000003,87.54,0.262,1971,1970.0
0.402,['Don McLean'],0.583,216333,0.759,0,7guAeW6crMjZUuY1Xjd5li,0.0,6,0.792,-10.761,0,"Everybody Loves Me, Baby",34,1971,0.0312,138.183,0.9740000000000001,1971,1970.0
0.7140000000000001,"['Crosby, Stills, Nash & Young']",0.384,141200,0.153,0,7t2teISdD7lzpVDu2IRKRM,1.04e-05,8,0.27,-18.311,1,Find the Cost of Freedom - Live,30,4/7/1971,0.0348,75.23100000000001,0.575,1971,1970.0
0.7509999999999999,['Aretha Franklin'],0.491,349467,0.45299999999999996,0,0e0isrwFsu5W0KJqxkfPpX,5.94e-05,10,0.8759999999999999,-9.526,1,"Bridge over Troubled Water - Live at Fillmore West, San Francisco, February 5, 1971",29,1971,0.0437,121.866,0.33399999999999996,1971,1970.0
0.00412,"['Crosby, Stills, Nash & Young']",0.53,859240,0.867,0,31tmZRzAOSOMj6FBYlDlVr,0.125,9,0.779,-9.4,1,Carry On - Live,29,4/7/1971,0.0661,120.21600000000001,0.718,1971,1970.0
0.0258,['The Who'],0.457,271520,0.8759999999999999,0,3hssglbcgIaPAZA2NLK6aC,0.0,9,0.15,-4.235,0,Pure And Easy - New York Record Plant Session 2003 Remix,31,8/14/1971,0.0569,129.268,0.5429999999999999,1971,1970.0
0.879,['James Taylor'],0.606,121920,0.297,0,6LpSMfQTSQBxWSufEnxMgA,0.000258,0,0.0859,-14.478,1,Places in My Past - 2019 Remaster,25,4/1/1971,0.0318,132.784,0.34299999999999997,1971,1970.0
0.726,['Donny Hathaway'],0.335,380467,0.20199999999999999,0,0OjM5L6DlTQ6FWTZGFE183,6.63e-06,1,0.612,-14.228,0,Giving Up,32,1971,0.0323,82.022,0.155,1971,1970.0
0.6920000000000001,['Leonard Cohen'],0.57,230560,0.402,0,1SAbkEoPB22VaEcacJgZOi,0.0,9,0.0994,-11.466,1,Diamonds in the Mine,36,3/19/1971,0.0935,137.064,0.541,1971,1970.0
0.6890000000000001,"['Crosby, Stills, Nash & Young']",0.419,223267,0.551,0,41WDVYmXv6ybPR1RrIhFcs,0.0,1,0.7020000000000001,-13.015999999999998,1,King Midas in Reverse - Live,30,4/7/1971,0.28,155.215,0.46399999999999997,1971,1970.0
0.408,['The Rolling Stones'],0.545,436000,0.757,0,5ugIMEa2lVMietOcgd29tD,0.045,0,0.16,-5.228,1,Can't You Hear Me Knocking - 2009 Mix,26,4/23/1971,0.0396,152.217,0.7140000000000001,1971,1970.0
0.889,['Muddy Waters'],0.4,280293,0.284,0,6f42YOJ6Lc3s6osTbVQAZ5,0.0238,10,0.909,-15.542,0,What Is That She Got - Live At Mr. Kelly's/1971,32,12/1/1971,0.0702,176.78099999999998,0.629,1971,1970.0
0.000724,"['Paul McCartney', 'Linda McCartney']",0.5670000000000001,524133,0.884,0,6u4BTSC3UAKRp8kBE5Fntq,0.322,1,0.0726,-11.062000000000001,0,Rode All Night - 2012 Master,31,5/17/1971,0.0931,137.034,0.568,1971,1970.0
0.738,['Billy Joel'],0.517,146867,0.38299999999999995,0,0nkEHl0vR1vLRTcvKi1dSL,0.6509999999999999,7,0.113,-13.413,1,You Look so Good to Me,29,11/1/1971,0.085,74.507,0.546,1971,1970.0
0.838,['David Crosby'],0.39,226160,0.132,0,0qexU8674Ii6vaeFolN6Gb,0.0,2,0.0789,-17.136,1,Traction in the Rain,31,2/22/1971,0.0334,96.71799999999999,0.132,1971,1970.0
0.22699999999999998,['Donny Hathaway'],0.6859999999999999,259707,0.674,0,2QaefFN1l9Psg7YXJB7qxt,0.0,6,0.6559999999999999,-6.353,1,Magnificent Sanctuary Band,32,1971,0.139,96.397,0.716,1971,1970.0
0.795,['Nina Simone'],0.62,206507,0.53,0,2XhTTomsDWGkYKiz6rR5R3,0.0401,4,0.0885,-12.982999999999999,0,Tanywey - Remastered,32,1971,0.0393,106.7,0.963,1971,1970.0
0.64,['Eugene McDaniels'],0.48700000000000004,363733,0.312,0,2reLffYiqlc8aF9c6tRFZ1,0.0598,0,0.17,-16.463,1,Jagger the Dagger,30,1971,0.0282,88.54299999999999,0.39799999999999996,1971,1970.0
0.9620000000000001,"['Georges Bizet', 'Leonard Bernstein', 'New York Philharmonic']",0.397,121027,0.0211,0,37yYtdgNvzXH1oinCYr97N,0.0645,2,0.26899999999999996,-27.023000000000003,1,Carmen Suite No. 2: Habanera: Allegretto quasi Andantino (Act I),36,1971,0.0363,93.56299999999999,0.502,1971,1970.0
0.341,['James Taylor'],0.428,162987,0.418,0,4fzDRFNKcSsehwI85YS5pK,0.00297,7,0.0678,-13.499,1,Riding on a Railroad - 2019 Remaster,25,4/1/1971,0.0326,150.232,0.4,1971,1970.0
0.507,['Black Oak Arkansas'],0.341,200307,0.747,0,5baD2w0coRavxlg5OYm7XR,0.0,2,0.442,-11.130999999999998,1,Uncle Lijiah,27,1971,0.0627,204.71900000000002,0.6729999999999999,1971,1970.0
0.865,['Elvis Presley'],0.604,98827,0.784,0,0EkwlBGDj4h1UkVuWpSLK2,0.0544,1,0.155,-9.757,0,Follow That Dream,34,7/1/1971,0.0528,104.74600000000001,0.8290000000000001,1971,1970.0
0.924,['Billy Joel'],0.43,169333,0.0952,0,0vsvFWNiVVGLE1S6BQGB4x,0.0,7,0.129,-15.637,1,Got to Begin Again,29,11/1/1971,0.0399,178.143,0.11699999999999999,1971,1970.0
0.711,['Marvin Gaye'],0.5870000000000001,182160,0.426,0,6mx6RMKBWDijl4meIf4Cnq,0.6970000000000001,9,0.0758,-12.537,0,Funky Nation,31,5/21/1971,0.0502,97.27600000000001,0.512,1971,1970.0
0.81,['Marvin Gaye'],0.682,158413,0.13,0,7hjyCUvCJ9nzlhYemwcB1y,0.779,7,0.24,-15.86,0,"""T"" Stands For Time",31,5/21/1971,0.265,107.626,0.462,1971,1970.0
0.257,['The Dramatics'],0.5429999999999999,263280,0.523,0,0tshddJXsNDFj8naFiE38c,2.16e-06,6,0.177,-10.172,0,Now You Got Me Loving You,27,1971,0.0388,83.85700000000001,0.741,1971,1970.0
0.0928,['Marvin Gaye'],0.601,187067,0.32799999999999996,0,1CKfu5zRq0ROo7Wmn4Qdj9,0.856,2,0.138,-12.929,0,Jesus Is Our Love Song,31,5/21/1971,0.0285,78.73899999999999,0.609,1971,1970.0
0.899,['The Kinks'],0.636,217707,0.22,0,2OQDG8NwYcDvjD83iBJPFM,0.000737,9,0.10300000000000001,-16.755,0,Alcohol,31,11/24/1971,0.0365,117.76299999999999,0.674,1971,1970.0
0.986,"['Wolfgang Amadeus Mozart', 'Jessye Norman', 'BBC Symphony Orchestra', 'Sir Colin Davis']",0.233,237773,0.0499,0,5QGhn5Z7RRsMKx6hPFOSUO,0.0085,3,0.095,-21.406,1,"Le nozze di Figaro, K.492 / Act 2: ""Porgi amor""",35,1/1/1971,0.0462,102.712,0.0375,1971,1970.0
0.7190000000000001,['James Taylor'],0.534,228093,0.272,0,5ef8E6XIpIScVQ4OqjY40Q,0.0006580000000000001,7,0.10300000000000001,-16.33,0,"Hey Mister, That's Me up on the Jukebox - 2019 Remaster",25,4/1/1971,0.0326,132.099,0.47700000000000004,1971,1970.0
0.0051600000000000005,['Yes'],0.718,35533,0.895,0,5geV4ZJrvcQtbKIixrnwB6,0.862,10,0.171,-9.918,0,Five per Cent for Nothing - 2003 Remaster,36,11/26/1971,0.0806,114.37299999999999,0.94,1971,1970.0
0.638,['Charles Aznavour'],0.35700000000000004,387813,0.368,0,6Mty8PpDhHWAMablVKjWnP,0.0,11,0.4,-9.208,0,Non je n'ai rien oublié,44,1971,0.0362,120.463,0.308,1971,1970.0
0.8220000000000001,"['Leslie Bricusse', 'Anthony Newley']",0.24,176560,0.585,0,7t9V9hQ0Mrt7wBp87s5JVF,0.0644,10,0.5720000000000001,-15.558,1,"The Bubble Machine - From ""Willy Wonka & The Chocolate Factory"" Soundtrack",28,1/1/1971,0.385,150.295,0.418,1971,1970.0
0.96,['John Denver'],0.613,103187,0.0442,0,3TgRoaX3Fu29DOwvTd7uuD,0.000155,9,0.109,-13.804,1,Junk,29,1971,0.0355,101.333,0.3,1971,1970.0
0.396,['Faces'],0.687,224213,0.682,0,5tk9bhdIC64SURaS9he35m,0.0238,9,0.205,-7.7170000000000005,1,You're so Rude,31,1971,0.0297,107.4,0.895,1971,1970.0
0.742,['Ry Cooder'],0.578,255560,0.0563,0,7LTf7FTOixNwfYK8gmig6j,0.000105,0,0.109,-21.523000000000003,0,Vigilante Man,35,1971,0.0421,75.845,0.32299999999999995,1971,1970.0
0.754,['John Sebastian'],0.39899999999999997,252893,0.41200000000000003,0,1Ie2BM0C7UyK1Wl9TX5px9,0.0,7,0.845,-16.278,1,Darlin' Be Home Soon - Live,30,4/1/1971,0.0956,75.09899999999999,0.535,1971,1970.0
0.0404,['Marvin Gaye'],0.6659999999999999,123973,0.816,0,5TGqqtk2XXhAZb8vZWDwaT,0.73,10,0.233,-9.836,1,Daybreak,31,5/21/1971,0.0372,132.409,0.8490000000000001,1971,1970.0
0.000166,"[""Flower Travellin' Band""]",0.397,426867,0.654,0,6VU6nJ40P2Y2nuceLxTOto,0.6659999999999999,9,0.0558,-8.622,1,Satori Part II,33,4/5/1971,0.0657,168.859,0.759,1971,1970.0
0.162,['David Crosby'],0.488,254200,0.354,0,02oLSOuEyVO0lheKuTgBft,0.0137,11,0.0574,-17.082,0,What Are Their Names,30,2/22/1971,0.0419,119.939,0.297,1971,1970.0
0.895,['Graham Nash'],0.546,180160,0.0191,0,0Z7XX7XRQ5VZm6aG6qmwcT,8.39e-06,0,0.115,-23.396,1,Sleep Song,31,1971,0.0387,105.12899999999999,0.318,1971,1970.0
0.445,"[""Howlin' Wolf"", 'Eric Clapton', 'Steve Winwood', 'Bill Wyman', 'Charlie Watts', 'Hubert Sumlin']",0.506,167427,0.773,0,12notHo8LwKc09rKORGtAQ,6.89e-06,2,0.266,-7.01,1,Highway 49,31,8/1/1971,0.0493,123.616,0.946,1971,1970.0
0.508,['The Allman Brothers Band'],0.48100000000000004,223493,0.7140000000000001,0,1yZaVkklBi3CBDJ9t4f63N,7.979999999999999e-05,7,0.39,-8.294,0,"Trouble No More - Live At The Fillmore East, March 12 & 13, 1971",27,7/1/1971,0.0739,145.333,0.682,1971,1970.0
0.00316,['Marvin Gaye'],0.696,124480,0.835,0,3dfJZoB0aRaBG3ZEFbezqz,0.802,5,0.0893,-11.277999999999999,1,Doing My Thing,31,5/21/1971,0.0384,96.37899999999999,0.963,1971,1970.0
0.946,['John Hartford'],0.703,109027,0.0958,0,70r42JVnEEElDBUxYbuyLg,0.013000000000000001,4,0.10400000000000001,-21.82,1,Holding,26,1971,0.141,119.406,0.7490000000000001,1971,1970.0
0.000541,"['Mahavishnu Orchestra', 'John McLaughlin']",0.317,375600,0.87,0,76UO345JoM0FJWHwDOYz5y,0.655,6,0.0595,-10.513,0,Vital Transformation - Remastered,25,1971,0.0623,140.849,0.631,1971,1970.0
0.813,['Deodato'],0.524,538853,0.54,0,07vNtnAdyQ0JoQtFV6LSaQ,0.8690000000000001,5,0.0778,-15.52,1,Also sprach Zarathustra,25,1971,0.0362,101.15799999999999,0.6,1971,1970.0
0.36700000000000005,['Loggins & Messina'],0.414,417216,0.519,0,0p48GUPuSboYzCfe7X8TUz,0.16,0,0.109,-9.499,1,Be Free,26,1971,0.0324,130.516,0.272,1971,1970.0
0.359,['Curtis Mayfield'],0.562,416973,0.665,0,16WdDpMNAYT6Tn0EsOR2r4,0.00172,1,0.5710000000000001,-11.759,0,"Mighty Mighty (Spade and Whitey) - Live @ Bitter End, NYC",30,1971,0.127,175.58900000000003,0.72,1971,1970.0
0.11800000000000001,['Them'],0.556,365600,0.7290000000000001,0,2ORuzegtD2CQ1cpAooRb4X,0.0033799999999999998,2,0.259,-10.282,1,Gloria,35,1971,0.0327,115.09299999999999,0.5579999999999999,1971,1970.0
0.20199999999999999,['Faces'],0.413,328227,0.841,0,3Z0OG6hKVfKqLpFtacUUDe,0.0898,0,0.106,-6.4879999999999995,1,Memphis,31,1971,0.0531,174.55700000000002,0.6759999999999999,1971,1970.0
0.9079999999999999,['Townes Van Zandt'],0.49700000000000005,152013,0.0882,0,5g0QhEDLGS2yPxZ8z0XCHf,0.0327,4,0.124,-22.933000000000003,1,Only Him or Me,27,1971,0.0374,142.438,0.486,1971,1970.0
0.716,['Alice Cooper'],0.36200000000000004,344840,0.474,0,5j79s5rMqjKUVEEfdEx6uH,0.0658,7,0.708,-15.867,1,Dead Babies,30,1971,0.0509,95.072,0.201,1971,1970.0
0.111,['Karen Dalton'],0.25,232133,0.71,0,5mCdxQ7Nr89fUg8Tf0uDz4,0.00351,0,0.22,-8.485,1,In a Station,30,1971,0.0708,172.27,0.5660000000000001,1971,1970.0
0.395,['The Allman Brothers Band'],0.36,784600,0.797,0,5vX2GBw6RvgpvCbXmSMXnV,0.7759999999999999,4,0.762,-8.325,0,"In Memory Of Elizabeth Reed - Live At Fillmore East, March 12, 1971",27,7/1/1971,0.0476,115.38600000000001,0.611,1971,1970.0
0.11800000000000001,['The Flying Burrito Brothers'],0.5710000000000001,196800,0.563,0,5z3kHR2Gh892XGcYuln1Gf,0.524,2,0.34600000000000003,-12.04,1,White Line Fever,28,3/23/1971,0.0295,125.715,0.877,1971,1970.0
0.93,['Marvin Gaye'],0.494,142653,0.446,0,1qrvXwgOBiXSujaQzzfYk6,0.000145,2,0.272,-11.409,0,Sad Tomorrows - Single Version / Stereo,28,5/21/1971,0.0321,104.436,0.613,1971,1970.0
0.359,['John Denver'],0.499,263027,0.271,0,2FYHAhMtvOcBNOU2qK5w9v,0.000195,5,0.239,-14.305,1,Darcy Farrow,29,9/15/1972,0.0288,137.72799999999998,0.442,1972,1970.0
0.764,['Bobby Valentin'],0.758,293053,0.47100000000000003,0,2XiC6giMcpA3UBtGqsG4Qd,0.00569,8,0.0388,-6.992000000000001,1,Soy Boricua,28,1/1/1972,0.0385,138.924,0.96,1972,1970.0
0.0911,['John Prine'],0.512,176760,0.251,0,3xDqKVmTbSQfc2RwFvqLHZ,0.0,7,0.11599999999999999,-18.379,1,The Torch Singer,28,1972,0.0379,133.855,0.4,1972,1970.0
0.0416,['James Brown'],0.897,344333,0.631,0,0YfMMzlMdOSGiAA0oYtyNV,0.0,7,0.0914,-11.952,1,Get On The Good Foot - Pt.1 & 2,34,11/20/1972,0.152,107.51,0.8,1972,1970.0
0.927,['Lani Hall'],0.47100000000000003,177467,0.0738,0,1g1eMKgxaQgLN5WuxexjUB,0.0216,0,0.115,-18.477,1,How Can I Tell You,39,1/1/1972,0.0362,125.28299999999999,0.305,1972,1970.0
0.10800000000000001,['Blue Öyster Cult'],0.617,176240,0.6759999999999999,0,4dxvxIJyRionBTOIo3v8yH,0.141,7,0.21,-10.297,1,She's as Beautiful as a Foot,32,1972,0.0292,110.789,0.391,1972,1970.0
0.722,"['Big Brother & The Holding Company', 'Janis Joplin']",0.508,480707,0.264,0,5sCNS9a5UWmKCtUUu6W5uD,0.00020099999999999998,0,0.26,-15.75,1,"Ego Rock - Live at The Fillmore West, San Francisco, CA - April 1970",35,5/1/1972,0.0883,111.213,0.5429999999999999,1972,1970.0
0.311,['Dr. John'],0.6629999999999999,272067,0.5870000000000001,0,6d1irliH1b7P2cBAaPqc4g,0.0096,2,0.07,-10.187000000000001,0,Junko Partner,30,1972,0.0726,147.62,0.953,1972,1970.0
0.759,['Vicente Fernández'],0.36700000000000005,186093,0.483,0,1ZMpWA6u7wQuJrPDfUSBMr,1.14e-06,7,0.14300000000000002,-3.531,1,Volaste,34,3/1/1972,0.0263,97.77,0.42200000000000004,1972,1970.0
0.0136,['Jimi Hendrix'],0.201,283787,0.855,0,2Evi89iMO3vQMsGPMuSwhx,0.000206,6,0.7,-11.133,0,"Johnny B. Goode - Live Berkeley Community Center, Berkeley, CA May 30, 1970",33,2/1/1972,0.14400000000000002,173.199,0.373,1972,1970.0
0.58,['John Prine'],0.49700000000000005,285027,0.0881,0,475YvqqTgTmR3REGtjglcM,0.0,5,0.069,-20.705,1,Billy the Bum,28,1972,0.0366,145.112,0.5539999999999999,1972,1970.0
0.128,['Curtis Mayfield'],0.591,260333,0.637,0,56DfCYc3G6UBK3WJXURzcU,0.0195,5,0.0989,-9.102,0,Give Me Your Love (Love Song),26,7/1/1972,0.0887,172.452,0.9620000000000001,1972,1970.0
0.28800000000000003,['The Edgar Winter Group'],0.727,182067,0.8,0,6OgjxwgHIV3wkV5Ob1QnUN,7.01e-06,4,0.912,-11.302999999999999,1,Hangin' Around,26,11/30/1972,0.0391,119.147,0.872,1972,1970.0
0.281,['Heatwave'],0.376,374733,0.26,0,2v2aQFsmfULxlM5VWYk6D1,0.0,2,0.13,-13.368,1,Always and Forever,26,1972,0.0306,152.0,0.23399999999999999,1972,1970.0
0.588,"['Harold Melvin & The Blue Notes', 'Sharon Paige']",0.531,316760,0.469,0,49dHumqOMFCFK3tr9g6Ce4,0.0,11,0.342,-10.814,0,You Know How to Make Me Feel so Good (feat. Sharon Paige),26,1972,0.0282,90.6,0.602,1972,1970.0
0.769,['Barbra Streisand'],0.21100000000000002,327173,0.32299999999999995,0,6vUeA5rvXfRESHRpLzK0ku,9.85e-05,8,0.501,-13.577,1,Sing/Happy Days Are Here Again,36,10/1/1972,0.0803,63.827,0.191,1972,1970.0
0.922,['The 5th Dimension'],0.233,190213,0.21600000000000003,0,6wzGW5DSGdGLUGh97HPq9u,0.0408,10,0.11800000000000001,-15.737,1,If I Could Reach You,29,2/19/1972,0.0333,153.566,0.155,1972,1970.0
0.28600000000000003,['Bread'],0.628,230400,0.565,0,7JmZ5XLBJ3KLfMhCseW3kj,0.0,8,0.0668,-12.897,1,Make It by Yourself,35,1972,0.027999999999999997,95.35,0.892,1972,1970.0
0.501,['Michael Jackson'],0.5429999999999999,298960,0.635,0,1jrJQ1Gib2ubaxAXe1z2Jc,1.13e-06,0,0.0955,-8.967,1,You've Got A Friend,27,1/24/1972,0.0351,168.399,0.81,1972,1970.0
0.578,['John Prine'],0.713,130667,0.21600000000000003,0,3Tm3n32ZTOvBfi4UZBXriF,0.0,0,0.10800000000000001,-19.518,1,Take the Star out of the Window,28,1972,0.0302,98.176,0.878,1972,1970.0
0.81,['Diana Ross'],0.354,141133,0.18100000000000002,0,3jE3WBIYBQDseLfQKc5wyW,5.7799999999999995e-05,5,0.136,-13.017000000000001,0,Good Morning Heartache,32,10/1/1972,0.0485,60.99,0.264,1972,1970.0
0.975,['Carly Simon'],0.38799999999999996,181800,0.0295,0,5m698ur1F5Z8wTRyqzrISF,1.3699999999999998e-05,7,0.0559,-27.693,1,His Friends Are More Than Fond of Robin,33,1972,0.0325,78.484,0.17800000000000002,1972,1970.0
0.8140000000000001,['Stevie Wonder'],0.512,180200,0.47,0,1xKvdXVMW2J6HAAyjLYbJo,9.53e-05,1,0.23399999999999999,-14.505999999999998,0,You Are The Sunshine Of My Life,26,10/28/1972,0.0654,132.033,0.721,1972,1970.0
0.0226,['Melba Moore'],0.7240000000000001,304733,0.725,0,29NBqITzgvrpmO0QJvYht9,0.0336,2,0.0445,-11.93,0,You Stepped Into My Life,31,1972,0.0395,106.156,0.909,1972,1970.0
0.625,['Seals and Crofts'],0.319,249467,0.257,0,4vsjJCU4TO8nM84SzH0Grp,0.0,7,0.146,-14.129000000000001,1,Ruby Jean and Billie Lee,30,1972,0.0313,152.217,0.337,1972,1970.0
0.365,"['Aretha Franklin', 'James Cleveland', 'The Southern California Community Choir']",0.534,220201,0.812,0,5FnlmowF3elDo9Psgw1yFq,0.0,8,0.43700000000000006,-10.162,1,Old Landmark (with Rev. James Cleveland and The Southern California Community Choir),31,1972,0.0941,142.489,0.561,1972,1970.0
0.622,['Arthur Verocai'],0.721,152373,0.775,0,6QWE5mVCTKkViVIFHFBlgz,0.0164,4,0.06,-11.992,0,Presente grego,35,1972,0.0721,103.397,0.7,1972,1970.0
0.213,['ZZ Top'],0.629,200547,0.782,0,7ggDaqC72TtWErwyt211C5,0.000554,7,0.0873,-7.297000000000001,1,Whiskey'n Mama,30,4/4/1972,0.0344,107.095,0.805,1972,1970.0
